,Mom
1935-12-01,3.7
1936-01-01,-2.94
1936-02-01,2.53
1936-03-01,1.63
1936-04-01,-7.67
1936-05-01,2.5
1936-06-01,0.56
1936-07-01,2.49
1936-08-01,0.6
1936-09-01,1.41
1936-10-01,0.68
1936-11-01,2.04
1936-12-01,2.13
1937-01-01,-1.99
1937-02-01,2.78
1937-03-01,3.31
1937-04-01,-3.54
1937-05-01,0.57
1937-06-01,0.78
1937-07-01,-0.45
1937-08-01,-1.86
1937-09-01,-6.81
1937-10-01,-1.46
1937-11-01,-1.31
1937-12-01,4.85
1938-01-01,-1.74
1938-02-01,-2.84
1938-03-01,15.7
1938-04-01,-9.85
1938-05-01,6.98
1938-06-01,-24.8
1938-07-01,-6.77
1938-08-01,3.49
1938-09-01,2.45
1938-10-01,-7.53
1938-11-01,3.32
1938-12-01,2.33
1939-01-01,-2.96
1939-02-01,3.08
1939-03-01,-1.86
1939-04-01,2.73
1939-05-01,3.47
1939-06-01,2.25
1939-07-01,-0.69
1939-08-01,5.96
1939-09-01,-31.4
1939-10-01,6.55
1939-11-01,-0.39
1939-12-01,5.42
1940-01-01,1.74
1940-02-01,1.67
1940-03-01,-0.54
1940-04-01,3.35
1940-05-01,2.77
1940-06-01,-2.46
1940-07-01,0.93
1940-08-01,-1.8
1940-09-01,-0.06
1940-10-01,-5.76
1940-11-01,1.31
1940-12-01,3.54
1941-01-01,-4.4
1941-02-01,1.04
1941-03-01,2.47
1941-04-01,3.05
1941-05-01,2.52
1941-06-01,-0.77
1941-07-01,-1.56
1941-08-01,0.18
1941-09-01,-1.59
1941-10-01,4.9
1941-11-01,4.41
1941-12-01,0.4
1942-01-01,-3.82
1942-02-01,-0.72
1942-03-01,-0.26
1942-04-01,-0.83
1942-05-01,-4.78
1942-06-01,-1.36
1942-07-01,0.79
1942-08-01,0.02
1942-09-01,-0.89
1942-10-01,-4.31
1942-11-01,-1.07
1942-12-01,3.18
1943-01-01,-0.3
1943-02-01,-1.63
1943-03-01,4.72
1943-04-01,5.86
1943-05-01,5.9
1943-06-01,-1.32
1943-07-01,-4.51
1943-08-01,0.9
1943-09-01,1.73
1943-10-01,-0.69
1943-11-01,-4.47
1943-12-01,5.94
1944-01-01,0.75
1944-02-01,0.34
1944-03-01,2.61
1944-04-01,0.51
1944-05-01,1.9
1944-06-01,-5.52
1944-07-01,0.14
1944-08-01,4.75
1944-09-01,-1.31
1944-10-01,-1.32
1944-11-01,1.36
1944-12-01,3.31
1945-01-01,0.03
1945-02-01,3.2
1945-03-01,-3.07
1945-04-01,4.71
1945-05-01,0.15
1945-06-01,4.14
1945-07-01,-2.68
1945-08-01,-1.3
1945-09-01,1.37
1945-10-01,0.17
1945-11-01,4.31
1945-12-01,1.23
1946-01-01,3.77
1946-02-01,-1.43
1946-03-01,2.7
1946-04-01,3.04
1946-05-01,-0.53
1946-06-01,-2.51
1946-07-01,0.22
1946-08-01,-0.05
1946-09-01,0.7
1946-10-01,0.91
1946-11-01,0.28
1946-12-01,0.09
1947-01-01,-6.32
1947-02-01,-0.5
1947-03-01,4.1
1947-04-01,5.41
1947-05-01,3.37
1947-06-01,-1.84
1947-07-01,-3.38
1947-08-01,3.4
1947-09-01,0.1
1947-10-01,1.56
1947-11-01,4.26
1947-12-01,3.64
1948-01-01,-4.19
1948-02-01,1.41
1948-03-01,-0.25
1948-04-01,4.16
1948-05-01,2.33
1948-06-01,3.97
1948-07-01,-1.6
1948-08-01,0.2
1948-09-01,-1.36
1948-10-01,2.73
1948-11-01,0.58
1948-12-01,4.66
1949-01-01,-2.92
1949-02-01,-0.43
1949-03-01,-0.79
1949-04-01,3.13
1949-05-01,3.06
1949-06-01,-1.29
1949-07-01,-1.47
1949-08-01,1.58
1949-09-01,-1.4
1949-10-01,0.02
1949-11-01,1.25
1949-12-01,-0.82
1950-01-01,-2.36
1950-02-01,1.37
1950-03-01,1.47
1950-04-01,0.26
1950-05-01,0.36
1950-06-01,-1.59
1950-07-01,-0.51
1950-08-01,3.24
1950-09-01,-0.18
1950-10-01,1.51
1950-11-01,3.52
1950-12-01,4.94
1951-01-01,2.32
1951-02-01,-1.95
1951-03-01,-2.93
1951-04-01,5.98
1951-05-01,-0.96
1951-06-01,-2.45
1951-07-01,7.18
1951-08-01,0.66
1951-09-01,0.59
1951-10-01,-0.21
1951-11-01,0.47
1951-12-01,1.75
1952-01-01,1.37
1952-02-01,-0.68
1952-03-01,1.65
1952-04-01,-2.01
1952-05-01,0.56
1952-06-01,1.49
1952-07-01,-0.55
1952-08-01,0.34
1952-09-01,1.73
1952-10-01,2.73
1952-11-01,0.36
1952-12-01,1.54
1953-01-01,0.74
1953-02-01,0.8
1953-03-01,0.14
1953-04-01,1.84
1953-05-01,0.91
1953-06-01,0.0
1953-07-01,-0.37
1953-08-01,2.12
1953-09-01,2.9
1953-10-01,0.25
1953-11-01,1.96
1953-12-01,5.21
1954-01-01,-5.84
1954-02-01,1.04
1954-03-01,2.13
1954-04-01,5.08
1954-05-01,-2.02
1954-06-01,3.55
1954-07-01,0.43
1954-08-01,-0.67
1954-09-01,1.66
1954-10-01,0.92
1954-11-01,1.87
1954-12-01,-1.4
1955-01-01,1.47
1955-02-01,1.04
1955-03-01,0.96
1955-04-01,-0.01
1955-05-01,0.61
1955-06-01,4.72
1955-07-01,-1.22
1955-08-01,1.76
1955-09-01,1.83
1955-10-01,-0.52
1955-11-01,2.57
1955-12-01,-1.3
1956-01-01,-1.48
1956-02-01,2.01
1956-03-01,3.52
1956-04-01,2.67
1956-05-01,-1.6
1956-06-01,2.67
1956-07-01,2.53
1956-08-01,-0.71
1956-09-01,-0.76
1956-10-01,2.4
1956-11-01,3.42
1956-12-01,3.79
1957-01-01,-3.06
1957-02-01,0.36
1957-03-01,-0.27
1957-04-01,0.98
1957-05-01,0.17
1957-06-01,0.69
1957-07-01,-0.03
1957-08-01,0.46
1957-09-01,0.6
1957-10-01,2.02
1957-11-01,1.29
1957-12-01,7.81
1958-01-01,-7.72
1958-02-01,3.72
1958-03-01,-1.65
1958-04-01,1.9
1958-05-01,-1.74
1958-06-01,-0.89
1958-07-01,-3.56
1958-08-01,0.14
1958-09-01,-1.13
1958-10-01,3.13
1958-11-01,1.53
1958-12-01,-0.71
1959-01-01,-0.29
1959-02-01,3.4
1959-03-01,0.22
1959-04-01,3.16
1959-05-01,1.5
1959-06-01,3.14
1959-07-01,-0.35
1959-08-01,-1.0
1959-09-01,0.78
1959-10-01,3.43
1959-11-01,2.29
1959-12-01,1.03
1960-01-01,-3.51
1960-02-01,4.0
1960-03-01,1.41
1960-04-01,2.84
1960-05-01,4.79
1960-06-01,0.89
1960-07-01,-0.7
1960-08-01,1.51
1960-09-01,0.38
1960-10-01,1.26
1960-11-01,3.64
1960-12-01,1.36
1961-01-01,-4.12
1961-02-01,0.99
1961-03-01,4.32
1961-04-01,3.62
1961-05-01,-1.57
1961-06-01,0.3
1961-07-01,0.22
1961-08-01,1.64
1961-09-01,0.79
1961-10-01,3.07
1961-11-01,1.34
1961-12-01,-2.18
1962-01-01,-2.04
1962-02-01,-1.0
1962-03-01,1.89
1962-04-01,2.94
1962-05-01,0.46
1962-06-01,6.4
1962-07-01,0.51
1962-08-01,-0.57
1962-09-01,3.96
1962-10-01,0.79
1962-11-01,-7.19
1962-12-01,5.9
1963-01-01,-2.13
1963-02-01,2.52
1963-03-01,1.58
1963-04-01,-0.1
1963-05-01,0.29
1963-06-01,1.16
1963-07-01,1.01
1963-08-01,1.0
1963-09-01,0.12
1963-10-01,3.13
1963-11-01,-0.78
1963-12-01,1.84
1964-01-01,1.02
1964-02-01,0.33
1964-03-01,0.69
1964-04-01,-0.64
1964-05-01,2.53
1964-06-01,0.47
1964-07-01,-0.38
1964-08-01,-0.25
1964-09-01,-0.39
1964-10-01,0.19
1964-11-01,1.1
1964-12-01,-0.69
1965-01-01,-1.38
1965-02-01,0.24
1965-03-01,0.17
1965-04-01,2.53
1965-05-01,0.55
1965-06-01,-3.18
1965-07-01,4.09
1965-08-01,2.58
1965-09-01,3.29
1965-10-01,3.45
1965-11-01,4.4
1965-12-01,-0.1
1966-01-01,5.28
1966-02-01,4.58
1966-03-01,1.47
1966-04-01,5.88
1966-05-01,-4.71
1966-06-01,3.23
1966-07-01,-1.3
1966-08-01,-2.21
1966-09-01,-1.86
1966-10-01,-5.2
1966-11-01,5.73
1966-12-01,0.99
1967-01-01,-7.0
1967-02-01,3.51
1967-03-01,1.39
1967-04-01,0.52
1967-05-01,0.66
1967-06-01,6.01
1967-07-01,-1.1
1967-08-01,-1.32
1967-09-01,2.39
1967-10-01,3.68
1967-11-01,1.22
1967-12-01,3.2
1968-01-01,-4.46
1968-02-01,-3.34
1968-03-01,3.19
1968-04-01,5.11
1968-05-01,3.75
1968-06-01,-2.09
1968-07-01,-0.89
1968-08-01,1.9
1968-09-01,-0.64
1968-10-01,-1.46
1968-11-01,1.74
1968-12-01,0.32
1969-01-01,-0.15
1969-02-01,-2.55
1969-03-01,4.06
1969-04-01,1.24
1969-05-01,1.81
1969-06-01,-2.31
1969-07-01,1.82
1969-08-01,2.14
1969-09-01,2.43
1969-10-01,-4.36
1969-11-01,3.67
1969-12-01,5.27
1970-01-01,0.56
1970-02-01,0.27
1970-03-01,-0.36
1970-04-01,-0.83
1970-05-01,-2.66
1970-06-01,5.64
1970-07-01,-3.12
1970-08-01,-6.68
1970-09-01,-8.64
1970-10-01,9.45
1970-11-01,2.59
1970-12-01,-2.3
1971-01-01,-6.86
1971-02-01,0.82
1971-03-01,-1.4
1971-04-01,1.36
1971-05-01,0.93
1971-06-01,2.69
1971-07-01,-2.32
1971-08-01,3.44
1971-09-01,2.1
1971-10-01,0.5
1971-11-01,1.51
1971-12-01,-0.62
1972-01-01,0.07
1972-02-01,2.53
1972-03-01,2.94
1972-04-01,2.79
1972-05-01,3.33
1972-06-01,1.9
1972-07-01,2.68
1972-08-01,-5.36
1972-09-01,1.83
1972-10-01,0.7
1972-11-01,-5.08
1972-12-01,4.95
1973-01-01,3.8
1973-02-01,2.22
1973-03-01,3.55
1973-04-01,6.35
1973-05-01,7.19
1973-06-01,4.33
1973-07-01,-11.6
1973-08-01,3.59
1973-09-01,-6.98
1973-10-01,6.78
1973-11-01,8.93
1973-12-01,10.1
1974-01-01,-8.92
1974-02-01,0.37
1974-03-01,-1.0
1974-04-01,2.06
1974-05-01,-0.29
1974-06-01,2.32
1974-07-01,3.0
1974-08-01,3.03
1974-09-01,4.24
1974-10-01,-0.53
1974-11-01,2.2
1974-12-01,2.98
1975-01-01,-13.8
1975-02-01,-0.58
1975-03-01,-2.07
1975-04-01,1.51
1975-05-01,-0.58
1975-06-01,-0.04
1975-07-01,0.34
1975-08-01,-0.16
1975-09-01,0.4
1975-10-01,-0.22
1975-11-01,-0.5
1975-12-01,-0.1
1976-01-01,4.37
1976-02-01,0.38
1976-03-01,0.22
1976-04-01,0.53
1976-05-01,-1.07
1976-06-01,-0.44
1976-07-01,-0.15
1976-08-01,-0.78
1976-09-01,0.2
1976-10-01,-0.43
1976-11-01,2.82
1976-12-01,0.73
1977-01-01,4.05
1977-02-01,0.34
1977-03-01,0.68
1977-04-01,4.19
1977-05-01,2.01
1977-06-01,1.6
1977-07-01,0.38
1977-08-01,-1.63
1977-09-01,2.1
1977-10-01,-0.12
1977-11-01,2.14
1977-12-01,1.59
1978-01-01,-0.58
1978-02-01,1.96
1978-03-01,1.45
1978-04-01,0.49
1978-05-01,2.77
1978-06-01,2.78
1978-07-01,4.19
1978-08-01,3.0
1978-09-01,-3.2
1978-10-01,-8.42
1978-11-01,5.45
1978-12-01,3.01
1979-01-01,-1.43
1979-02-01,-0.99
1979-03-01,2.91
1979-04-01,0.87
1979-05-01,-0.55
1979-06-01,0.77
1979-07-01,-1.07
1979-08-01,-0.29
1979-09-01,5.28
1979-10-01,2.04
1979-11-01,8.03
1979-12-01,4.72
1980-01-01,7.45
1980-02-01,7.89
1980-03-01,-9.58
1980-04-01,-0.48
1980-05-01,-1.18
1980-06-01,1.58
1980-07-01,0.29
1980-08-01,3.06
1980-09-01,5.43
1980-10-01,7.13
1980-11-01,15.1
1980-12-01,-6.71
1981-01-01,-7.82
1981-02-01,-1.35
1981-03-01,0.82
1981-04-01,-1.08
1981-05-01,3.56
1981-06-01,-5.67
1981-07-01,-2.44
1981-08-01,-1.1
1981-09-01,2.13
1981-10-01,3.83
1981-11-01,-0.21
1981-12-01,1.28
1982-01-01,1.77
1982-02-01,4.87
1982-03-01,2.9
1982-04-01,-0.46
1982-05-01,2.51
1982-06-01,4.89
1982-07-01,4.4
1982-08-01,-3.6
1982-09-01,4.14
1982-10-01,0.01
1982-11-01,5.92
1982-12-01,-0.02
1983-01-01,-1.63
1983-02-01,3.69
1983-03-01,0.88
1983-04-01,1.63
1983-05-01,-1.55
1983-06-01,1.83
1983-07-01,-3.08
1983-08-01,-5.38
1983-09-01,-0.01
1983-10-01,-4.46
1983-11-01,-0.14
1983-12-01,0.81
1984-01-01,-2.57
1984-02-01,0.45
1984-03-01,1.09
1984-04-01,2.14
1984-05-01,1.54
1984-06-01,-0.53
1984-07-01,2.77
1984-08-01,-5.62
1984-09-01,3.66
1984-10-01,3.28
1984-11-01,1.56
1984-12-01,1.46
1985-01-01,-6.82
1985-02-01,1.9
1985-03-01,1.78
1985-04-01,2.95
1985-05-01,4.05
1985-06-01,3.37
1985-07-01,-3.69
1985-08-01,1.77
1985-09-01,1.6
1985-10-01,4.87
1985-11-01,-0.55
1985-12-01,-0.23
1986-01-01,2.95
1986-02-01,2.56
1986-03-01,2.38
1986-04-01,-0.35
1986-05-01,2.06
1986-06-01,4.94
1986-07-01,1.89
1986-08-01,-5.17
1986-09-01,-5.68
1986-10-01,4.48
1986-11-01,-0.27
1986-12-01,0.45
1987-01-01,2.03
1987-02-01,-2.22
1987-03-01,1.66
1987-04-01,0.2
1987-05-01,-0.77
1987-06-01,-0.22
1987-07-01,2.57
1987-08-01,-0.95
1987-09-01,0.8
1987-10-01,-7.75
1987-11-01,-1.21
1987-12-01,5.88
1988-01-01,-7.35
1988-02-01,-1.45
1988-03-01,0.61
1988-04-01,2.2
1988-05-01,0.66
1988-06-01,-3.02
1988-07-01,0.66
1988-08-01,0.36
1988-09-01,0.29
1988-10-01,1.3
1988-11-01,0.18
1988-12-01,0.31
1989-01-01,-0.25
1989-02-01,0.99
1989-03-01,3.51
1989-04-01,1.71
1989-05-01,1.42
1989-06-01,0.4
1989-07-01,5.32
1989-08-01,-0.49
1989-09-01,3.51
1989-10-01,1.35
1989-11-01,2.7
1989-12-01,2.79
1990-01-01,-2.98
1990-02-01,-0.51
1990-03-01,1.72
1990-04-01,2.28
1990-05-01,3.14
1990-06-01,2.49
1990-07-01,6.04
1990-08-01,1.97
1990-09-01,5.71
1990-10-01,6.74
1990-11-01,-5.36
1990-12-01,0.25
1991-01-01,-6.47
1991-02-01,-4.94
1991-03-01,2.71
1991-04-01,-2.32
1991-05-01,-0.09
1991-06-01,0.42
1991-07-01,4.26
1991-08-01,1.58
1991-09-01,1.75
1991-10-01,3.18
1991-11-01,1.18
1991-12-01,8.29
1992-01-01,-2.5
1992-02-01,-0.7
1992-03-01,-0.21
1992-04-01,-2.55
1992-05-01,0.06
1992-06-01,-0.57
1992-07-01,1.47
1992-08-01,-0.47
1992-09-01,1.44
1992-10-01,2.5
1992-11-01,-0.25
1992-12-01,4.33
1993-01-01,4.85
1993-02-01,3.18
1993-03-01,3.7
1993-04-01,0.36
1993-05-01,0.21
1993-06-01,4.57
1993-07-01,3.22
1993-08-01,2.54
1993-09-01,3.39
1993-10-01,-2.67
1993-11-01,-4.77
1993-12-01,2.33
1994-01-01,0.11
1994-02-01,-0.34
1994-03-01,-1.32
1994-04-01,0.33
1994-05-01,-2.05
1994-06-01,-0.9
1994-07-01,0.11
1994-08-01,1.54
1994-09-01,1.32
1994-10-01,1.31
1994-11-01,-0.12
1994-12-01,3.45
1995-01-01,-1.84
1995-02-01,-0.47
1995-03-01,0.45
1995-04-01,1.8
1995-05-01,-0.55
1995-06-01,3.01
1995-07-01,2.6
1995-08-01,0.05
1995-09-01,2.86
1995-10-01,4.17
1995-11-01,-0.72
1995-12-01,2.48
1996-01-01,0.57
1996-02-01,0.57
1996-03-01,-1.85
1996-04-01,-0.94
1996-05-01,1.62
1996-06-01,1.02
1996-07-01,-0.15
1996-08-01,-0.02
1996-09-01,2.67
1996-10-01,3.72
1996-11-01,-2.35
1996-12-01,0.53
1997-01-01,1.87
1997-02-01,-2.18
1997-03-01,0.88
1997-04-01,4.83
1997-05-01,-5.19
1997-06-01,2.59
1997-07-01,3.7
1997-08-01,-2.57
1997-09-01,1.46
1997-10-01,-0.53
1997-11-01,0.38
1997-12-01,3.91
1998-01-01,0.05
1998-02-01,-1.19
1998-03-01,2.13
1998-04-01,0.76
1998-05-01,1.91
1998-06-01,7.26
1998-07-01,3.79
1998-08-01,1.9
1998-09-01,-0.65
1998-10-01,-5.33
1998-11-01,1.13
1998-12-01,8.87
1999-01-01,2.84
1999-02-01,-0.14
1999-03-01,-1.21
1999-04-01,-8.98
1999-05-01,-5.25
1999-06-01,4.66
1999-07-01,1.7
1999-08-01,2.98
1999-09-01,6.38
1999-10-01,5.45
1999-11-01,5.49
1999-12-01,13.1
2000-01-01,1.86
2000-02-01,18.0
2000-03-01,-6.85
2000-04-01,-8.6
2000-05-01,-8.99
2000-06-01,16.6
2000-07-01,-0.16
2000-08-01,5.59
2000-09-01,1.89
2000-10-01,-4.56
2000-11-01,-2.17
2000-12-01,6.59
2001-01-01,-25.3
2001-02-01,12.6
2001-03-01,8.65
2001-04-01,-8.01
2001-05-01,2.15
2001-06-01,0.62
2001-07-01,5.48
2001-08-01,5.46
2001-09-01,11.3
2001-10-01,-8.32
2001-11-01,-8.61
2001-12-01,0.02
2002-01-01,3.65
2002-02-01,6.83
2002-03-01,-1.69
2002-04-01,7.7
2002-05-01,3.09
2002-06-01,6.24
2002-07-01,3.63
2002-08-01,1.87
2002-09-01,9.18
2002-10-01,-5.58
2002-11-01,-16.4
2002-12-01,9.72
2003-01-01,1.59
2003-02-01,1.21
2003-03-01,1.4
2003-04-01,-9.35
2003-05-01,-10.7
2003-06-01,-1.23
2003-07-01,-0.3
2003-08-01,-0.53
2003-09-01,-0.07
2003-10-01,4.01
2003-11-01,1.36
2003-12-01,-5.54
2004-01-01,2.57
2004-02-01,-1.17
2004-03-01,0.19
2004-04-01,-5.34
2004-05-01,1.49
2004-06-01,2.08
2004-07-01,-2.24
2004-08-01,-1.55
2004-09-01,5.48
2004-10-01,-1.43
2004-11-01,3.08
2004-12-01,-2.85
2005-01-01,2.96
2005-02-01,3.43
2005-03-01,0.43
2005-04-01,-0.68
2005-05-01,0.37
2005-06-01,2.07
2005-07-01,0.03
2005-08-01,2.07
2005-09-01,3.46
2005-10-01,-1.19
2005-11-01,0.34
2005-12-01,0.78
2006-01-01,2.52
2006-02-01,-1.78
2006-03-01,1.26
2006-04-01,0.6
2006-05-01,-3.66
2006-06-01,1.55
2006-07-01,-2.04
2006-08-01,-3.36
2006-09-01,-0.98
2006-10-01,-0.25
2006-11-01,-1.04
2006-12-01,0.79
2007-01-01,0.17
2007-02-01,-1.29
2007-03-01,2.58
2007-04-01,-0.16
2007-05-01,-0.33
2007-06-01,0.52
2007-07-01,2.84
2007-08-01,-0.03
2007-09-01,4.43
2007-10-01,5.03
2007-11-01,1.12
2007-12-01,6.56
2008-01-01,-7.74
2008-02-01,6.13
2008-03-01,4.25
2008-04-01,-0.33
2008-05-01,3.39
2008-06-01,12.7
2008-07-01,-5.02
2008-08-01,-4.48
2008-09-01,0.86
2008-10-01,7.87
2008-11-01,7.28
2008-12-01,-5.09
2009-01-01,-2.36
2009-02-01,4.36
2009-03-01,-11.8
2009-04-01,-34.3
2009-05-01,-12.5
2009-06-01,5.45
2009-07-01,-5.54
2009-08-01,-9.1
2009-09-01,-4.87
2009-10-01,2.49
2009-11-01,0.39
2009-12-01,3.0
2010-01-01,-5.33
2010-02-01,3.69
2010-03-01,3.57
2010-04-01,3.16
2010-05-01,-0.2
2010-06-01,-2.7
2010-07-01,1.78
2010-08-01,0.04
2010-09-01,1.38
2010-10-01,1.46
2010-11-01,2.73
2010-12-01,-3.0
2011-01-01,-0.3
2011-02-01,1.88
2011-03-01,3.45
2011-04-01,0.05
2011-05-01,-0.6
2011-06-01,1.82
2011-07-01,0.2
2011-08-01,-0.27
2011-09-01,-2.4
2011-10-01,-1.4
2011-11-01,3.88
2011-12-01,1.83
2012-01-01,-8.01
2012-02-01,-0.26
2012-03-01,1.31
2012-04-01,3.72
2012-05-01,6.44
2012-06-01,-1.1
2012-07-01,3.0
2012-08-01,-2.35
2012-09-01,-1.13
2012-10-01,0.05
2012-11-01,0.53
2012-12-01,-2.93
2013-01-01,-1.82
2013-02-01,1.23
2013-03-01,1.92
2013-04-01,0.22
2013-05-01,-2.01
2013-06-01,0.43
2013-07-01,1.74
2013-08-01,0.04
2013-09-01,3.02
2013-10-01,0.02
2013-11-01,0.39
2013-12-01,0.02
2014-01-01,1.61
2014-02-01,2.13
2014-03-01,-3.27
2014-04-01,-3.82
2014-05-01,0.89
2014-06-01,0.65
2014-07-01,-0.17
2014-08-01,0.83
2014-09-01,0.6
2014-10-01,-0.21
2014-11-01,0.69
2014-12-01,1.03
2015-01-01,3.74
2015-02-01,-3.1
2015-03-01,2.7
2015-04-01,-7.27
2015-05-01,5.68
2015-06-01,3.01
2015-07-01,9.97
2015-08-01,-2.16
2015-09-01,5.24
2015-10-01,-3.19
2015-11-01,2.29
2015-12-01,3.34
2016-01-01,1.6
2016-02-01,-4.35
2016-03-01,-5.04
2016-04-01,-5.98
2016-05-01,1.47
2016-06-01,4.2
2016-07-01,-3.31
2016-08-01,-3.41
2016-09-01,0.26
2016-10-01,0.51
2016-11-01,-4.77
2016-12-01,-0.27
2017-01-01,-0.93
2017-02-01,-1.51
2017-03-01,-0.97
2017-04-01,0.48
2017-05-01,1.5
2017-06-01,-0.1
2017-07-01,1.63
2017-08-01,3.31
2017-09-01,-1.35
2017-10-01,4.21
2017-11-01,-0.94
2017-12-01,-1.55
2018-01-01,4.08
2018-02-01,3.68
2018-03-01,-1.2
2018-04-01,0.45
2018-05-01,3.91
2018-06-01,-2.26
2018-07-01,-1.43
2018-08-01,5.3
2018-09-01,-0.08
2018-10-01,-2.06
2018-11-01,-1.4
2018-12-01,1.76
2019-01-01,-8.62
2019-02-01,0.5
2019-03-01,2.24
2019-04-01,-2.91
2019-05-01,7.55
2019-06-01,-2.24
2019-07-01,2.92
2019-08-01,7.51
2019-09-01,-6.74
2019-10-01,0.13
2019-11-01,-2.54
2019-12-01,-2.22
2020-01-01,6.02
2020-02-01,-0.28
2020-03-01,8.21
2020-04-01,-5.48
2020-05-01,0.16
2020-06-01,-0.83
2020-07-01,7.71
2020-08-01,0.46
2020-09-01,3.19
2020-10-01,-3.14
2020-11-01,-12.5
2020-12-01,-2.37
2021-01-01,4.31
2021-02-01,-7.9
2021-03-01,-6.11
2021-04-01,1.23
2021-05-01,0.56
2021-06-01,2.07
2021-07-01,-2.18
2021-08-01,2.63
2021-09-01,1.39
2021-10-01,3.32
2021-11-01,0.96
2021-12-01,-2.39
2022-01-01,-2.42
2022-02-01,1.66
2022-03-01,2.94
2022-04-01,5.0
2022-05-01,2.54
2022-06-01,1.09
2022-07-01,-4.36
2022-08-01,1.85
2022-09-01,3.67
2022-10-01,3.89
2022-11-01,-1.72
2022-12-01,4.92
2023-01-01,-16.1
2023-02-01,0.54
2023-03-01,-2.35
2023-04-01,1.76
2023-05-01,-0.87
2023-06-01,-2.68
2023-07-01,-4.06
2023-08-01,3.78
2023-09-01,0.32
2023-10-01,1.67
2023-11-01,2.57
2023-12-01,-5.53
2024-01-01,5.41
2024-02-01,4.9
2024-03-01,-0.24
2024-04-01,-0.4
2024-05-01,-0.17
2024-06-01,0.85
2024-07-01,-2.35
2024-08-01,4.81
2024-09-01,-0.67
2024-10-01,2.96
2024-11-01,1.02
2024-12-01,-0.37
2025-01-01,0.93
2025-02-01,-0.79
2025-03-01,-2.82
